prod_budget,company,title,revenue,genre,release,Prediction
1,Other,Mirrormask,1,Fantasy,1,1
1,Paramount Pictures,10 Cloverfield Lane,1,Thriller,3,1
2,Other,Star Wars: Episode II - Attack of the Clones,4,Adventure,5,4
1,Other,The Triplets of Belleville,1,Adventure,6,1
1,Columbia Pictures,Hollywood Homicide,1,Action,6,1
1,Columbia Pictures,All the Pretty Horses,0,Drama,12,1
1,Other,Deuce Bigalow: Male Gigolo,1,Comedy,12,1
0,Other,What the #$*! Do We (K)now!?,1,Documentary,4,0
1,Summit Entertainment,Knowing,1,Action,3,4
1,Other,Insidious: Chapter 2,0,Horror,9,1
1,Other,Dallas Buyers Club,1,Drama,9,1
1,New Line Cinema,The Long Kiss Goodnight,1,Crime,10,1
1,Other,Corpse Bride,1,Romance,9,1
1,Columbia Pictures,Zoom,1,Family,8,1
1,New Line Cinema,The Butterfly Effect,1,Science Fiction,1,1
1,Columbia Pictures,It Happened One Night,1,Comedy,2,2
1,Other,Orgazmo,0,Comedy,9,1
1,Other,Spun,0,Comedy,6,1
1,Other,Hostel,1,Horror,1,1
1,Other,Premium Rush,1,Crime,8,1
1,Other,Birth,0,Drama,9,1
1,Touchstone Pictures,Pretty Woman,4,Romance,3,0
2,Other,Casino Royale,3,Adventure,11,5
1,Universal Pictures,Conan the Barbarian,1,Adventure,4,1
0,Columbia Pictures,Stepmom,0,Drama,12,0
1,Other,A Cinderella Story,1,Comedy,7,1
1,Other,Secret in Their Eyes,1,Crime,10,0
1,Other,Red Tails,1,Drama,1,1
0,Other,The Square,0,Documentary,6,0
2,Warner Bros.,The Perfect Storm,2,Drama,3,1
1,Other,The Place Beyond the Pines,1,Drama,3,1
1,Miramax Films,Adventureland,1,Comedy,4,2
1,Other,Code of Honor,0,Action,5,1
1,Twentieth Century Fox Film Corporation,The Internship,1,Comedy,6,1
0,Other,Caramel,0,Drama,7,0
1,Other,The Bucket List,1,Drama,12,1
0,New Line Cinema,Bamboozled,0,Comedy,10,0
1,Columbia Pictures,A League of Their Own,1,Comedy,7,1
1,Other,Renaissance Man,1,Comedy,6,1
1,Other,Six Days Seven Nights,1,Action,6,1
1,Other,Barbecue,1,Comedy,4,1
1,Universal Pictures,Pride & Prejudice,1,Drama,9,1
1,Other,The Fog,1,Horror,2,0
1,Other,Harry Brown,1,Thriller,11,0
0,Other,Ghost Dog: The Way of the Samurai,0,Crime,9,0
1,Other,Stake Land,1,Drama,9,1
1,Paramount Pictures,Ben-Hur,1,Drama,8,1
1,Other,All Is Lost,1,Action,10,1
1,TriStar Pictures,88 Minutes,1,Crime,2,1
1,Other,The Words,1,Drama,9,1
1,Other,Transamerica,1,Drama,12,1
0,Other,Crying with Laughter,0,Comedy,6,0
1,Other,Braveheart,2,Action,5,1
0,Other,Frances Ha,1,Comedy,5,0
1,Other,Woodstock,1,History,3,1
1,Other,The Evil Dead,1,Horror,10,1
1,Twentieth Century Fox Film Corporation,Commando,1,Action,10,1
1,Other,Boogeyman,1,Thriller,2,1
1,Columbia Pictures,Fury,1,War,10,2
1,The Weinstein Company,The Grandmaster,1,Action,1,1
1,Other,Coraline,1,Animation,2,5
0,Paramount Pictures,Scrooged,1,Fantasy,11,1
2,DreamWorks SKG,Cast Away,3,Adventure,12,3
1,Other,The Musketeer,1,Action,9,1
1,Other,G.I. Jane,1,Action,8,1
2,Walt Disney Pictures,The Hunchback of Notre Dame,1,Drama,6,4
1,Universal Pictures,Tower Heist,1,Action,11,1
1,Fox Searchlight Pictures,I Think I Love My Wife,1,Comedy,3,1
1,Other,American Graffiti,4,Comedy,8,1
1,Other,Before Midnight,1,Romance,4,1
0,Other,Rodeo Girl,0,Family,1,0
0,Other,I Am Love,0,Drama,9,0
1,Walt Disney Pictures,Flubber,2,Comedy,11,1
1,United Artists,On Her Majesty's Secret Service,3,Adventure,12,4
1,Universal Pictures,U-571,1,Action,4,1
1,Warner Bros.,Police Academy,2,Comedy,3,1
1,Other,Fever Pitch,1,Comedy,4,1
1,Paramount Pictures,Vampire in Brooklyn,1,Comedy,10,1
1,Other,The Princess Bride,1,Adventure,9,1
1,Columbia Pictures,Extreme Measures,1,Drama,9,2
1,Other,The Immigrant,1,Drama,7,1
1,Other,Monte Carlo,1,Adventure,7,1
0,Other,Poultrygeist: Night of the Chicken Dead,0,Horror,12,0
1,Other,Brooklyn,1,Drama,10,1
1,United Artists,Modern Times,1,Drama,2,2
1,Other,Bambi,5,Animation,8,0
0,Touchstone Pictures,Double Take,0,Adventure,1,0
1,Other,Metallica: Through the Never,1,Music,9,1
1,Twentieth Century Fox Film Corporation,Shallow Hal,1,Comedy,11,3
0,Other,Standard Operating Procedure,0,Documentary,2,0
2,Other,Live Free or Die Hard,2,Action,6,2
1,Walt Disney Pictures,Pete's Dragon,1,Adventure,8,0
1,Twentieth Century Fox Film Corporation,Damnation Alley,1,Action,9,2
1,Other,What Just Happened,1,Comedy,10,1
1,Other,Return to Oz,1,Adventure,6,1
0,Other,Out of Inferno,0,Action,3,0
0,Other,DysFunktional Family,0,Comedy,4,0
1,Other,Please Give,0,Comedy,1,1
2,New Line Cinema,Jack the Giant Slayer,1,Action,2,2
1,Columbia Pictures,Cruel Intentions,1,Drama,3,1
1,Other,Babel,1,Drama,9,1
1,Other,The 33,1,Drama,8,1
1,Other,Racing Stripes,1,Comedy,1,1
1,TriStar Pictures,Glory,1,War,12,2
0,Other,Baghead,0,Drama,1,0
1,Other,Thunderball,5,Adventure,12,1
1,Other,Seven Samurai,1,Action,4,1
1,Other,Blindness,1,Drama,5,1
1,Regency Enterprises,Under Siege 2: Dark Territory,1,Action,7,1
3,Walt Disney Pictures,Pirates of the Caribbean: At World's End,5,Adventure,5,3
1,Universal Pictures,The Adventures of Rocky & Bullwinkle,1,Action,6,2
1,Universal Pictures,The Fast and the Furious: Tokyo Drift,1,Action,6,2
0,Other,The Calling,0,Thriller,8,0
1,Other,DOA: Dead or Alive,1,Adventure,9,1
1,Walt Disney Pictures,Teacher's Pet,0,Animation,1,1
0,Other,The Man in the Iron Mask,0,Action,3,0
1,Walt Disney Pictures,Confessions of a Teenage Drama Queen,1,Comedy,2,1
1,Other,Queen Crab,0,Science Fiction,9,1
1,Metro-Goldwyn-Mayer (MGM),Poltergeist III,1,Horror,6,1
0,Other,Out of the Dark,0,Thriller,8,0
0,Other,Zipper,0,Thriller,8,0
1,Other,How to Lose Friends & Alienate People,1,Comedy,10,1
1,New Line Cinema,Wag the Dog,1,Comedy,12,1
1,Other,The Spy Next Door,1,Action,1,1
1,Other,A Most Violent Year,1,Crime,12,0
1,Universal Pictures,Silent Running,0,Adventure,3,1
1,Miramax Films,The Pallbearer,0,Comedy,5,1
0,Twentieth Century Fox Film Corporation,Kung Pow: Enter the Fist,0,Action,1,1
1,Other,Troll Hunter,1,Fantasy,10,1
1,Metro-Goldwyn-Mayer (MGM),Show Boat,1,Music,7,1
0,Other,Velvet Goldmine,1,Drama,10,0
1,Other,Free Birds,1,Animation,10,1
2,Other,Batman Returns,2,Action,6,2
1,Universal Pictures,The Bourne Identity,2,Action,6,2
1,Paramount Pictures,Hardball,1,Comedy,9,0
0,Other,The Skeleton Twins,1,Drama,1,0
1,Twentieth Century Fox Film Corporation,Hide and Seek,1,Horror,1,1
1,Universal Pictures,Seabiscuit,1,Drama,7,1
1,The Weinstein Company,Piranha 3D,1,Comedy,8,1
2,Other,The Hunger Games: Mockingjay - Part 2,3,Action,11,2
1,Other,In the Name of the King: A Dungeon Siege Tale,0,Adventure,11,1
1,Other,Hands of Stone,0,Drama,8,1
1,Twentieth Century Fox Film Corporation,Street Fighter: The Legend of Chun-Li,1,Action,2,4
1,Paramount Pictures,Young Adult,1,Comedy,12,0
1,Other,Miracle,1,Drama,2,1
1,Other,The Grudge,1,Horror,10,1
1,Columbia Pictures,The American President,1,Comedy,11,0
0,Other,Warlock: The Armageddon,0,Fantasy,5,0
0,Other,The Last Big Thing,0,Comedy,9,0
1,Other,Escape from Tomorrow,0,Horror,10,1
1,Columbia Pictures,Talladega Nights: The Ballad of Ricky Bobby,1,Comedy,8,1
1,Other,I Am Wrath,0,Action,4,1
1,Other,Drive,1,Drama,8,1
1,Other,Escape from Planet Earth,1,Animation,2,5
1,Other,Woman in Gold,1,Drama,4,1
1,Other,Love & Basketball,1,Action,4,1
1,Universal Pictures,E.T. the Extra-Terrestrial,5,Science Fiction,4,1
1,Other,Hobo with a Shotgun,1,Action,5,1
1,New Line Cinema,The Texas Chainsaw Massacre: The Beginning,0,Horror,10,1
1,Other,Left Behind,1,Thriller,10,0
1,Other,Blazing Saddles,3,Western,2,0
1,Other,The Bounty,1,Action,5,1
2,Other,The Patriot,2,Drama,6,3
1,Other,Platoon,2,Drama,12,1
1,Universal Pictures,Death Race,1,Action,8,1
2,Columbia Pictures,Men in Black II,3,Action,7,2
1,Other,8 Mile,2,Drama,11,1
1,Other,The Covenant,1,Action,9,1
1,United Artists,Hang 'em High,1,Western,7,1
1,Summit Entertainment,Never Back Down,1,Drama,3,1
0,Touchstone Pictures,Cradle Will Rock,0,Drama,12,0
1,Twentieth Century Fox Film Corporation,High Anxiety,1,Comedy,12,2
1,Other,Bang Bang Baby,0,Science Fiction,9,1
1,United Artists,Jeepers Creepers 2,1,Horror,8,2
1,New Line Cinema,Spawn,1,Action,7,1
0,Other,The Sound and the Shadow,0,Thriller,10,0
1,Twentieth Century Fox Film Corporation,The French Connection,1,Action,10,1
1,Columbia Pictures,Muppets from Space,1,Fantasy,7,2
1,Other,Slackers,1,Comedy,2,1
1,Other,One for the Money,1,Action,1,1
0,Paramount Pictures,Darling Lili,0,Drama,1,0
1,Other,The Signal,1,Thriller,3,1
1,Other,Ice Age: Dawn of the Dinosaurs,5,Animation,6,1
1,Paramount Pictures,The Firm,2,Drama,6,2
0,Other,Abandoned,0,Drama,8,0
1,The Weinstein Company,Vicky Cristina Barcelona,1,Drama,8,0
1,Other,Shanghai Noon,1,Adventure,5,1
1,Regency Enterprises,Joe Somebody,0,Comedy,12,1
1,Other,Porky's,2,Comedy,11,1
1,Summit Entertainment,Wrong Turn,1,Horror,5,1
1,Twentieth Century Fox Film Corporation,Patton,3,Drama,1,1
0,Other,Evil Words,0,Horror,10,0
0,Miramax Films,The Shipping News,0,Drama,12,0
1,Village Roadshow Pictures,The Dukes of Hazzard,1,Action,8,1
1,Miramax Films,Flirting with Disaster,1,Comedy,3,1
1,The Weinstein Company,Clerks II,1,Comedy,5,1
1,Other,Attack the Block,1,Action,5,1
2,Other,Batman Begins,2,Action,6,2
1,Universal Pictures,How High,1,Comedy,12,1
1,Walt Disney Pictures,Prom,1,Comedy,4,0
1,Other,Double Impact,1,Thriller,8,0
1,United Artists,The Long Riders,1,Western,5,1
1,Other,Begin Again,1,Comedy,9,1
1,Other,Hereafter,1,Drama,10,1
1,Universal Pictures,The Bourne Ultimatum,3,Action,8,1
1,Other,Precious,1,Drama,11,1
1,Walt Disney Pictures,The Santa Clause,2,Fantasy,11,4
1,New Line Cinema,Austin Powers: International Man of Mystery,1,Science Fiction,5,1
1,Universal Pictures,The Last Temptation of Christ,1,Drama,8,1
1,Other,There Goes My Baby,1,Drama,9,1
1,Other,Bandits,1,Action,10,1
0,Other,The Visitors II: The Corridors of Time,0,Comedy,2,0
1,Other,Digimon: The Movie,0,Fantasy,3,1
1,Other,The Best Exotic Marigold Hotel,1,Drama,11,1
1,Walt Disney Pictures,Race to Witch Mountain,1,Adventure,3,0
1,Other,Very Bad Things,1,Comedy,9,1
1,Other,The Passion of the Christ,4,Drama,2,1
1,Other,Alex & Emma,1,Comedy,6,1
1,Other,Take Shelter,1,Thriller,11,0
1,Other,Machine Gun Preacher,1,Action,9,1
3,Other,Superman Returns,2,Adventure,6,5
1,New Line Cinema,Straight Outta Compton,1,Drama,8,1
1,Other,Subway,1,Action,4,1
1,Other,Bodyguards and Assassins,1,Drama,12,1
1,Twentieth Century Fox Film Corporation,Baby's Day Out,1,Action,7,1
1,Universal Pictures,Lucy,1,Action,7,2
1,Touchstone Pictures,Swing Vote,1,Drama,8,1
0,Other,The Widow of Saint-Pierre,0,Romance,1,0
1,United Artists,The Spy Who Loved Me,3,Adventure,7,4
1,New Line Cinema,Creed,1,Drama,11,1
1,Universal Pictures,The Andromeda Strain,1,Science Fiction,3,1
1,Columbia Pictures,Goosebumps,1,Adventure,8,1
0,Other,Containment,0,Thriller,7,0
1,Other,Silent House,1,Horror,1,1
1,Other,Mirror Mirror,1,Adventure,3,1
2,Village Roadshow Pictures,Speed Racer,1,Action,5,3
1,Universal Pictures,White Noise,1,Drama,1,1
1,Columbia Pictures,Captain Phillips,1,Action,10,1
3,Other,The Dark Knight Rises,5,Action,7,3
2,Columbia Pictures,Spider-Man,5,Fantasy,5,2
1,New Line Cinema,After the Sunset,1,Action,11,1
1,Other,Solitary Man,1,Comedy,9,1
1,Other,Hachi: A Dog's Tale,1,Drama,6,1
1,Other,The Road,1,Adventure,11,1
1,Other,Imaginary Heroes,0,Comedy,9,1
0,Other,Gangster's Paradise: Jerusalema,0,Drama,2,0
1,Twentieth Century Fox Film Corporation,Alien,2,Horror,5,1
1,TriStar Pictures,Mrs. Winterbourne,1,Comedy,4,1
1,Other,The Exorcism of Emily Rose,1,Crime,9,1
1,Touchstone Pictures,Surrogates,1,Action,9,1
1,Other,Jumper,2,Adventure,2,0
2,DreamWorks SKG,What Lies Beneath,1,Drama,7,3
1,Twentieth Century Fox Film Corporation,Big Trouble in Little China,1,Action,5,1
1,Miramax Films,The Hoax,1,Comedy,10,1
1,Twentieth Century Fox Film Corporation,Edward Scissorhands,1,Fantasy,12,1
1,Other,Resident Evil: Extinction,1,Horror,9,1
0,Other,Censored Voices,0,History,1,0
0,Other,Fruitvale Station,1,Drama,7,0
1,Regency Enterprises,The Devil's Advocate,1,Drama,10,1
1,Twentieth Century Fox Film Corporation,Idiocracy,1,Adventure,9,1
1,New Line Cinema,17 Again,1,Comedy,3,1
0,Miramax Films,The Night Listener,0,Drama,2,0
1,Other,The Informers,1,Drama,11,1
2,Other,Mr. Peabody & Sherman,2,Animation,2,2
1,Columbia Pictures,All the King's Men,1,Drama,9,2
1,Other,Down in the Valley,1,Drama,5,1
1,Miramax Films,Sling Blade,1,Drama,8,1
0,Other,It's a Wonderful Afterlife,0,Comedy,5,0
1,United Artists,Annie Hall,1,Comedy,4,1
1,Other,Becoming Jane,1,Drama,3,1
2,Other,Around the World in 80 Days,1,Action,6,2
1,Other,The Imitation Game,1,History,11,1
1,Touchstone Pictures,Raising Helen,1,Drama,5,1
0,Other,Miss March,0,Comedy,3,0
1,Other,Escobar: Paradise Lost,1,Thriller,10,0
1,Other,Unbreakable,2,Science Fiction,11,1
0,Other,Bizarre,0,Drama,2,0
1,Walt Disney Pictures,The Lizzie McGuire Movie,1,Family,4,0
1,Other,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1,Drama,1,1
1,Other,May,1,Drama,1,1
1,Twentieth Century Fox Film Corporation,Alatriste,1,Action,9,2
1,United Artists,Road House,1,Action,5,1
1,Other,Open Season,1,Adventure,9,1
1,Warner Bros.,The Charge of the Light Brigade,1,Action,10,0
1,Other,The 5th Quarter,1,Drama,3,1
1,Other,5 Days of War,1,War,4,0
1,DreamWorks SKG,Flags of Our Fathers,1,War,10,1
1,Columbia Pictures,Riding in Cars with Boys,1,Comedy,10,1
0,Warner Bros.,Pale Rider,1,Romance,6,1
1,Other,Party Monster,1,Comedy,9,1
1,Other,Scary Movie 2,1,Comedy,7,1
3,Warner Bros.,Harry Potter and the Half-Blood Prince,5,Adventure,7,3
1,Other,Agent Cody Banks,1,Action,3,1
1,Walt Disney Pictures,Ice Princess,1,Drama,3,1
1,Universal Pictures,Kick-Ass 2,1,Action,7,2
1,Other,Radio,1,Drama,10,1
1,Twentieth Century Fox Film Corporation,Anywhere But Here,1,Drama,11,1
1,Other,The Specialist,2,Action,10,1
0,Other,Juliet and Alfa Romeo,0,Comedy,9,0
1,Other,To Write Love on Her Arms,0,Drama,3,1
1,Other,Gone with the Wind,5,Drama,12,1
1,Other,Much Ado About Nothing,0,Drama,5,1
0,Other,The Blue Room,0,Drama,5,0
1,Other,Deconstructing Harry,1,Comedy,8,1
2,Other,Die Another Day,3,Adventure,11,5
1,Other,Latter Days,1,Drama,7,1
1,Other,The Express,1,Drama,10,1
1,Other,Orphan,1,Horror,7,1
1,Other,This Is 40,1,Comedy,12,1
0,Other,A Charlie Brown Christmas,0,Animation,12,0
1,Other,The Boondock Saints,1,Action,1,1
1,United Artists,The First Great Train Robbery,0,Thriller,1,1
0,New Line Cinema,The Adventures of Pinocchio,0,Animation,7,0
0,Columbia Pictures,Troop Beverly Hills,0,Adventure,3,0
1,Paramount Pictures,Shutter Island,2,Drama,2,1
1,United Artists,West Side Story,2,Crime,10,2
1,Columbia Pictures,Silverado,0,Action,7,2
1,Summit Entertainment,Divergent,2,Adventure,3,4
1,TriStar Pictures,Money Monster,1,Thriller,5,1
1,Other,The Good Heart,0,Drama,9,1
1,New Line Cinema,The Conjuring,2,Horror,7,1
1,Other,Marie Antoinette,1,Drama,5,1
1,Other,The Nutcracker: The Untold Story,1,Fantasy,11,1
1,Other,Tidal Wave,1,Action,6,1
1,Universal Pictures,The Scorpion King,1,Action,4,1
0,Other,Deterrence,0,Action,3,0
1,Other,The Kentucky Fried Movie,0,Comedy,8,1
1,Universal Pictures,Bruce Almighty,3,Fantasy,5,1
1,Warner Bros.,The Ballad of Cable Hogue,1,Action,5,1
1,Other,The Invention of Lying,1,Comedy,9,1
1,Fox Searchlight Pictures,Thank You for Smoking,1,Comedy,9,0
1,Other,The Spanish Apartment,1,Drama,5,1
0,Other,The Lost Skeleton of Cadavra,0,Comedy,9,0
1,Warner Bros.,August Rush,1,Drama,11,1
1,Touchstone Pictures,Play It to the Bone,1,Comedy,12,1
0,Other,Chasing Papi,1,Comedy,4,0
1,Other,Another Year,1,Comedy,11,1
1,Other,Baahubali: The Beginning,1,Action,7,0
0,Other,Bully,1,Crime,6,0
1,United Artists,The Rage: Carrie 2,1,Horror,3,1
0,The Weinstein Company,Who's Your Caddy?,0,Comedy,7,1
1,Other,Getaway,1,Action,8,1
1,Other,Opal Dream,1,Drama,11,1
1,Universal Pictures,Green Zone,1,War,3,1
0,DreamWorks SKG,The Tuxedo,0,Thriller,9,0
1,Other,Pink Narcissus,0,Drama,1,1
1,Other,All or Nothing,0,Comedy,5,1
2,Other,The Lord of the Rings: The Fellowship of the Ring,5,Adventure,12,3
1,Columbia Pictures,La Bamba,1,Drama,7,1
1,Other,Mr. Bean's Holiday,2,Family,3,1
2,Other,How the Grinch Stole Christmas,2,Family,11,2
3,Columbia Pictures,Spectre,4,Action,10,5
1,Other,Cyrus,0,Comedy,6,1
1,Columbia Pictures,That's My Boy,1,Comedy,6,1
1,DreamWorks SKG,Antz,2,Adventure,10,1
1,Other,Law Abiding Citizen,1,Drama,10,1
1,Columbia Pictures,Blue Streak,1,Action,9,1
1,Other,Free State of Jones,1,War,6,0
1,Other,Arn: The Knight Templar,0,Action,12,1
0,Other,Maria Full of Grace,0,Drama,1,0
1,Other,It's a Wonderful Life,1,Drama,12,1
1,Twentieth Century Fox Film Corporation,Aliens in the Attic,1,Adventure,7,0
1,Other,Apollo 18,1,Horror,7,1
1,Other,Man on the Moon,1,Comedy,12,1
1,Columbia Pictures,The Holiday,1,Comedy,12,1
2,Walt Disney Pictures,Cars,3,Animation,6,3
1,Universal Pictures,Back to the Future Part II,3,Adventure,11,1
2,Walt Disney Pictures,"Monsters, Inc.",4,Animation,11,2
1,Other,Hustle & Flow,1,Drama,7,1
1,Paramount Pictures,The General's Daughter,1,Crime,6,1
1,Miramax Films,Bridget Jones: The Edge of Reason,1,Comedy,11,1
1,Other,FearDotCom,1,Horror,8,1
0,Other,Stick It,0,Comedy,4,0
0,Other,Born Of War,0,Action,12,0
1,Other,Over the Hedge,2,Comedy,4,1
0,Other,Brighton Rock,0,Drama,9,0
1,Other,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,0,Documentary,10,1
1,New Line Cinema,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1,Science Fiction,3,1
0,Other,Madadayo,0,Drama,4,0
2,Other,Pearl Harbor,3,History,5,4
0,Other,Nowhere Boy,0,Drama,12,0
1,New Line Cinema,About Schmidt,1,Drama,12,1
1,New Line Cinema,Raise Your Voice,1,Music,8,1
1,Universal Pictures,The Boss,1,Comedy,4,1
1,Paramount Pictures,Star Trek: First Contact,1,Science Fiction,11,1
1,Paramount Pictures,Bringing Out the Dead,0,Drama,10,1
1,TriStar Pictures,The Big Hit,1,Action,4,1
1,Regency Enterprises,Alvin and the Chipmunks: The Squeakquel,3,Comedy,12,1
1,Other,U2 3D,1,Music,5,0
1,Columbia Pictures,Moneyball,1,Drama,9,2
1,Universal Pictures,Back to the Future,4,Adventure,7,1
0,Other,Close Range,0,Crime,12,0
1,Regency Enterprises,Mirrors,1,Horror,8,1
1,Miramax Films,Undisputed,1,Action,8,1
0,Other,Snow Angels,1,Drama,3,0
1,Other,The Fault in Our Stars,2,Romance,5,1
1,Other,A LEGO Brickumentary,0,Documentary,7,1
1,New Line Cinema,The Time Traveler's Wife,1,Drama,8,1
1,Walt Disney Pictures,Return to Never Land,1,Adventure,2,1
1,Twentieth Century Fox Film Corporation,The Robe,2,Drama,9,1
0,Other,The Singing Detective,0,Comedy,10,0
2,Walt Disney Pictures,A Bug's Life,3,Adventure,11,2
1,New Line Cinema,Keanu,1,Action,4,1
1,Other,Trapeze,1,Drama,5,1
0,Other,Passchendaele,0,Drama,10,0
1,Metro-Goldwyn-Mayer (MGM),The Valley of Decision,1,Drama,6,1
1,Paramount Pictures,Stardust,1,Adventure,8,3
1,Paramount Pictures,Airplane!,1,Comedy,7,0
1,Other,My Big Fat Greek Wedding,3,Comedy,2,1
0,Other,Among Giants,0,Comedy,6,0
0,Universal Pictures,Because I Said So,1,Comedy,2,1
1,Fox Searchlight Pictures,Choke,1,Comedy,9,0
1,Other,Courage Under Fire,1,Drama,7,1
0,Other,Waiting for Guffman,0,Music,1,0
1,Other,Florence Foster Jenkins,1,Comedy,5,1
1,The Weinstein Company,Awake,1,Thriller,11,1
1,Twentieth Century Fox Film Corporation,The Egyptian,1,History,8,3
1,Other,Dressed to Kill,1,Horror,6,2
1,Universal Pictures,Forgetting Sarah Marshall,1,Comedy,4,1
0,Regency Enterprises,Shutter,0,Horror,3,1
1,Columbia Pictures,Vertical Limit,2,Action,12,1
2,Other,Windtalkers,1,Drama,6,3
1,Other,Dragon Blade,1,Action,2,1
1,Other,An American Carol,1,Comedy,10,1
1,Universal Pictures,Nanny McPhee,1,Fantasy,10,1
1,Other,An Inconvenient Truth,1,Documentary,1,1
0,Lions Gate Films,Diary of a Mad Black Woman,0,Comedy,2,1
1,Lions Gate Films,Gods and Monsters,1,Drama,1,1
1,Paramount Pictures,How to Lose a Guy in 10 Days,1,Comedy,2,1
1,Twentieth Century Fox Film Corporation,The Other Woman,1,Comedy,4,1
0,Other,Travellers and Magicians,0,Adventure,9,0
1,Other,A Walk to Remember,1,Drama,1,1
0,Columbia Pictures,Jakob the Liar,0,Comedy,9,0
1,Columbia Pictures,22 Jump Street,1,Crime,6,1
1,Other,"The Good, The Bad, The Weird",0,Action,7,0
1,Other,54,1,Music,8,0
0,Paramount Pictures,Crocodile Dundee II,2,Adventure,5,0
1,Other,Another Earth,1,Drama,7,1
0,United Artists,Gabriela,0,Drama,3,0
1,Other,Steamboy,0,Animation,7,1
0,Other,The Man from Earth,0,Science Fiction,6,0
1,Paramount Pictures,The Golden Child,1,Action,12,0
1,Warner Bros.,The Exorcist,5,Drama,12,1
1,Other,Bride Wars,1,Comedy,1,1
0,Other,House at the End of the Drive,0,Thriller,1,0
0,Other,Thr3e,0,Drama,12,0
1,Twentieth Century Fox Film Corporation,Cheaper by the Dozen 2,1,Comedy,12,2
2,Other,Bicentennial Man,1,Comedy,12,2
1,Other,Our Brand Is Crisis,1,Comedy,9,1
1,Paramount Pictures,Face/Off,2,Action,6,1
2,Paramount Pictures,Lara Croft Tomb Raider: The Cradle of Life,1,Action,7,2
1,Other,Running Scared,1,Action,1,1
1,New Line Cinema,Mortal Kombat,1,Action,8,2
1,Other,Little Shop of Horrors,1,Horror,12,1
1,Fox Searchlight Pictures,Black Nativity,1,Drama,11,1
0,Paramount Pictures,Varsity Blues,0,Comedy,1,0
0,Other,On The Downlow,0,Drama,4,0
1,Summit Entertainment,Letters to Juliet,0,Comedy,5,1
0,Other,The Toxic Avenger Part II,0,Comedy,2,0
1,Village Roadshow Pictures,License to Wed,1,Comedy,7,1
1,Other,Disaster Movie,1,Action,8,1
1,Twentieth Century Fox Film Corporation,Meet Dave,1,Comedy,7,2
1,Twentieth Century Fox Film Corporation,Bedazzled,1,Fantasy,10,1
0,Other,Listening,0,Drama,9,0
2,Other,Mission to Mars,1,Science Fiction,3,1
1,Paramount Pictures,Rosemary's Baby,1,Horror,6,1
1,Other,The Son of No One,0,Drama,11,1
1,DreamWorks SKG,Things We Lost in the Fire,1,Drama,9,1
1,Other,Hoop Dreams,1,Documentary,9,1
1,Other,Criminal Activities,0,Thriller,11,0
0,Walt Disney Pictures,Pooh's Heffalump Movie,0,Animation,2,1
1,Other,Nightcrawler,1,Crime,10,0
1,Lionsgate,Pride and Prejudice and Zombies,1,Romance,2,0
1,Other,The Constant Gardener,1,Drama,8,1
0,Other,The Last Station,0,Drama,9,0
0,Universal Pictures,Snow Falling on Cedars,0,Drama,12,0
1,Paramount Pictures,The SpongeBob SquarePants Movie,1,Animation,11,1
1,Columbia Pictures,The Craft,1,Drama,5,1
